"75299","306222","tt0705257","Johnny Cakes","6","8","2006-04-30",""Sometimes you tell a lie so long, you don't know when to stop."AJ sells his drum set to supplement his Blockbuster job. When Tony and Carmela suggest a better job or community college he snaps: "Jesus, I'm doing what you want. Don't I deserve some kind of life?"Vito, still lying low in New Hampshire as "Vince," watches a fire rescue as Jim, the local diner owner, rescues a boy.While enjoying an afternoon on the Stugots II, AJ asks Tony about Uncle Junior and "What are we gonna do about him?" Tony dismisses any implication for revenge. "He's incarcerated for the rest of his unnatural life."Patsy and Burt visit Caputo's poultry store for their take, along with some eggs. Next stop: welcoming the neighborhood's new Starbucks-like coffee store, offering "protection" from the marginal types. But when the manager explains that "corporate" won't care about any vandalism, Patsy and Burt retreat. "It's over for the little guy."Tony, Silvio and Chris check out a woman near the Pork store, and Tony brags his sex life is back on track: "I got a baguette in my pants 24/7." The woman is Real Estate agent Julianna Skiff, who approaches Tony with an offer to buy the nearby poultry store for Jamba Juice. Tony's interested-but not at the offered price.Vito has his usual - Johnny Cakes - at Jim's diner, complimenting his heroism at the fire. Jim asks how the writing is going on his book. AJ is more into hanging out with a former high school friend, Hernan, at the clubs in New York than serving customers at Blockbuster. Hernan brags to everyone that AJ's father is "capo di tutti capi"-and then sticks AJ with the drink bill. AJ brags to one of the girls, who grills him about payback for Junior. "I'll probably have to do something," he says.Tony complains about AJ to Melfi, who urges him to empathize, but Tony's not having it. Melfi tells her therapist, Elliott, it's just a matter of time before Tony decompensates over his being shot. "This isn't omerta. It's something else."Phil wants to know what's being done about Vito but Tony insists he'll handle it. Meanwhile, Vito calls Marie who begs him to come home and get help: "They can cure you of this" He refuses, but tells her where to find some cash. Juliana tracks Tony down at the Bada Bing with another Jamba Juice offer. Tony passes but asks her out to talk business. She also passes: "For once in my life I will exercise some self control." Carl beckons Vito over at the Roadhouse to join the local guys for a beer. When Jim finally makes a pass at Vito, he balks. "What are you, some kinda fag?" Vito throws the first punch but Jim gets the best of him.AJ asks his parents for money for nice clothes. But they don't approve of his choice of friends, or after-hours activities. He challenges them to stake him in something he's interested in: running a club. Given, among other reasons, he's not old enough to drink, they refuse."It's like a bad smell in the house, it's always hanging there," Tony complains about AJ. He tells Melfi that it's not a good aphrodisiac and that he couldn't be blamed for seeking an extracurricular outlet-not that he's considering that. He asks for practical advice. She suggests they lay down some rules: "The most important thing is that you and Carmela are in agreement."AJ pays a visit to Junior at the psych hospital. The knife he's brought clatters to the floor and the orderlies tackle him. When Tony picks AJ up from the police station, AJ sobs that he wasn't able to do the job. But Tony assures him he's grateful AJ's not a killer. Still: "you gotta grow up." At AJ's next night clubbing, one of Hernan's crew hounds AJ to get his father to lean on his landlord, and AJ has a panic attack. A beaten Vito heads back for more Johnny Cakes - and to apologize. Jim and Vito head off on motorcycles for a romantic picnic.Julianna calls with another Jamba Juice offer. Sold. They agree Tony will come by her apartment that night to sign the papers. When he gets there, he signs the papers, but feeling guilty about Carmela, he can't close the deal with Julianna. He heads home to Carmela-in a rage over his sexual frustration.Patsy and Burt visit Caputo's poultry store to collect the weekly take. Caputo informs them that Tony has sold the building to Jamba Juice. Patsy exits angrily. Outside, he "What the f$#% is happening to this neighborhood?""
"75299","306223","tt0705281","The Ride","6","9","2006-05-07",""One second you're sitting there enjoying a ride with your family, the next your entire world comes crashing down".Christopher's new girlfriend Kelli announces she's pregnant. "I'll take care of it", she offers, but Christopher proposes marriage instead. Paulie's in charge of running the annual Feast of St. Elzear. When he and Patsy stop by the church to arrange things, new priest Father Jose tries to negotiate a higher fee for the parish. When Paulie balks, Father Jose refuses to let them use the Saint's gold hat, a traditional part of the statue's garb. "F$#% the hat," Paulie decides.Christopher shows up at the Bing sporting a wedding band and springs his news on the guys. Silvio orders champagne all around. "Just water for me. My son'll be my strength," says Christopher.On the way home from a business trip to Pennsylvania, Tony and Christopher get lost. Stopping to pee in what he thinks is a deserted parking lot, Tony spots some Bikers stealing crates of wine from a liquor store. Alerting Christopher, the two wait until the Bikers head back inside, then start robbing the robbers. While they're loading Tony's Escalade with wine, the Bikers reappear and a shootout ensues. Tony and Christopher escape, stopping at a steakhouse to celebrate their caper - and enjoy some stolen wine. Over dinner, Tony talks Christopher into having a glass. "Discipline, that's all," Christopher rationalizes. But the pair get drunk and outside in the parking lot discuss their enduring bond. As they reminisce, Christopher flashes back to the day he showed up at Tony's house to tell him Adriana was ratting to the FedsThe next day, Christopher and Kelli buy a houseWith the Feast of St. Elzear in full swing, Tony talks to Phil about an opportunity to unload a stolen semi-trailer full of multivitamins. He'll split it 50/50-but it has to happen that night. Phil agrees, but wants to "spare John the stress of having to hear about this." While at the feast, Carmela spots Ade's mother Liz LaCerva working at a booth. Depressed and unkempt, Liz tells Carmela her theory that Christopher killed her daughter. Meanwhile, Christopher meets up with heroin addict Corky to give him the other half of his payment for setting up the Rusty Millio killing. Watching Corky shoot up, Christopher succumbs to temptation and indulges also. High on smack, Christopher enjoys the lights of the feast.Next day, as the procession begins, several parishioners remark on the absence of St. Elzear's traditional gold hat. Back at the Soprano house, Carmela tells Tony that Liz thinks Christopher killed Adriana. Tony says that's insane. "Let me school you on domestic violence," he says. "First and foremost, there is always a body." At the feast, Paulie gets word from his urologist that he needs a biopsy for prostate cancer, news that he doesn't take well. Later, Janice takes baby Nica on the tea cup ride, which malfunctions, giving another child a bloody nose. Home that night, Paulie hears of the accident, but decides to let Little Paulie handle it.During Sunday dinner at the Soprano house, Janice chides Bacala, accusing him of inaction in dealing with the ride's owner. But when Bobby confronts the guy, he learns that Paulie refused to spring for a repair crew or rent out the newer, safer rides. Bobby confronts Paulie at the feast's cannoli eating contest: As the guys hold them apart, Bacala screams that his baby girl was on that ride. "Everybody wants to get rich, but you don't scrimp on safety!"In Melfi's office, Tony muses about all the people lining up for rides. "They pay money to almost puke." She asks if he's bored. He claims he still feels every day is a gift, but "Does it have to be a pair of socks?" At the feast, Paulie calls in for the results of his biopsy, but they're not in yet. When he runs into Nucci, she chastises him for skimping on the safety of the rides, pointing out that it was also a sin to let St. Elzear go without his gold hat. At Christopher's post-wedding bachelor party, tensions run high between Paulie and Bobby, who excuses himself early. In the men's room, Tony corners Paulie, tells him to settle things with Bobby. Paulie agrees, but confides he's worried about his biopsy results. "It could be cancer." Tony is sympathetic, but warns him: "Don't go workin' yourself into a state like you do." In the Soprano house basement, Christopher shows up as Tony uncrates some stolen wine. They try to bond, recounting their adventure with the Bikers, but their attempt at camaraderie falls flat. At home, Paulie tosses and turns, then calls his urologist's answering service in the middle of the night. Frustrated and panicky, he is informed his doctor is out of town.Early next morning, Paulie shows up at the Bing for a meeting - and has a vision of the Virgin Mary hovering over the stage. Shaken, he retreats to the back room.At the feast, baby Nica cries, clamoring to go on the tea cup ride again. Uncle Tony placates her, picking her up into his arms, swinging her around as she giggles and laughs. At Green Grove, Nucci gets a visitor - it's Paulie. She lets him in, but tells him she doesn't want to argue. He doesn't either-together, they sit, reconciled as they watch Lawrence Welk."
"75299","306224","tt0756404","Moe n' Joe","6","10","2006-05-14",""Unfortunately, I have only myself to blame."Johnny Sack's getting ready to go to trial and the feds have tallied his net worth for asset forfeiture, finding every last hidden mutual fund to up the pressure. His lawyer asks if he wants to make a deal but Johnny refuses to flip. Janice appeals to Tony to make Bobby a captain. "He works so hard for you and what does he get? Merciless ridicule about his weight, his model railroading." Tony denies that he punishes Bobby to get at Janice but confesses to Melfi that it's actually true. Meanwhile, Jim calls Vito on his sports writer bluff. Vito confesses he left his wife and kids and a "contracting business" in Jersey. "You can't tell anybody. Ever." Vito pleads. Jim relents and they move their relationship to the next level-Vito moves, in and Jim gets him a handyman job.Carmela, Rosalie, Janice, Angie and Gabriella surprise Ginny at her house for her birthday. Janice openly covets Ginny's house ("reminds me of those Palladian villas"), while Ginny bemoans her plight.Carmela loses her patience with Tony and his promises to take care of the building inspector for her spec house. Tony puts Silvio on it. Ginny Sack's brother Anthony Infante pays a visit to Tony to relay a message from Johnny about potential business in New Orleans-a heavy equipment leasing company that Johnny's a "silent partner" in. He wants Tony to contact the Cajun brothers and force a sale to free up some cash for Johnny. And he wants to keep Phil Leotardo out of it. Carm's interviewing new contractors for her spec, but Tony suggests she not write her father off so quickly. "Why do you suddenly care so much about my dad?" she asks. He complains to Melfi that Carmela's a million miles away-even in bed. He's not happy with Janice either. He dredges up a traumatic memory of when he was a kid and Janice tape recorded a fight between Tony and Barbara. "Held that cassette over my head for a month! Fuckin' extortion...got me to make her bed, get her shit." Tape recording is a major betrayal in the Soprano family.Vito tags along with Jim to a volunteer fire department call and plays hero, cutting off the main power to save the Pastor from being electrocuted by a flood in the church basement. But Jim is pissed, "Trying to be a big man?" Vito tries to get the gang to play some poker over beer afterwards, but everyone turns in early. Bacala makes a pick up at the Bookie's and is held up by kids outside. Bobby gets shot in the eye. He still manages to have Carlo deliver his week's take to Tony. But Tony has no sympathy for Bobby. "...his own fuckin' fault."Tony meets with the Cajuns to talk about the New Orleans deal. But one of them doesn't want to miss out on the potential post-Katrina profits. He won't sell. The deal seems like too much trouble to Tony.Melfi pushes Tony to delve deeper into his past with Janice. "What happened, between then and now?" Tony works himself up about how she took off, leaving him with their mother, and now she's back, wanting her piece. "She gets nothing. Cuz I got the scars. So it's mine!" Vito tries to make a go of being a handyman but he's not cut out for the tedium of an honest day's work. He makes a nice Italian dinner for Jim and tells him he loves him. But it turns out to be a farewell dinner. The next morning, Vito's hit the road. Lost on a country road, he rams an old Jeep. When the owner insists on calling the cops, Vito shoots him and takes off.Meadow confides to Tony that things aren't great with Finn. Uncomfortable, Tony tells her she should be talking to her mother. Wanting to keep Carmela more focused on her family and less on her business, he nixes Silvio's talk to the building inspector and tells Carm the inspector wouldn't budge. He urges her to sell the spec house. "You give up? I don't think I've ever heard that before," she rages.Tony has a change of heart about Janice and presents Johnny Sack (via Anthony) with another deal - Ginny sells her house for half price to Janice once things cool off, and he'll make the New Orleans deal happen. Vito drives by the Pork store tentatively.Then the news hits: "Johnny Sack pleaded guilty. It was just on the radio," reports Carmela. "He got 15 years." As the news spreads, so does the shock and rage. Phil Leotardo says all bets are off: "...the favored nations shit with Jersey is over." "I hope he dies in there," say Tony. Christopher's Maserati is confiscated as a John Sacramoni asset.Janice gives Tony a tearful thank you for the house. But Tony is uncomfortable as Janice is overcome with emotion."
"75299","307344","tt0790351","Cold Stones","6","11","2006-05-21",""We worry so much. Sometimes it seems that's all we do. But in the end, it all gets washed away. Everything gets washed away."Carmela and Tony learn that AJ was fired three weeks ago from Blockbuster for selling promotional movie items. Carmela can't sleep for worry. "He's got his dead, nihilistic streak. It chills me to the bone," she tells Tony. Then Meadow knocks on their door to announce she's going to California to be with Finn at dental school.Tony makes Phil come to Jersey for a meeting. "I gotta draw lines," he tells Silvio. Phil tells Tony he can't make five no-show jobs work anymore on the Tidelands project. "I, me, my." I'm hearin' a lotta that from you lately," notes Tony. Phil tells him that as long as Johnny's "folding laundry in Danbury" Phil's in charge and he's made his decision.Carmela reminds Tony about the trip to Paris she won at the silent auction at the Feast. Tony can't get away, so Carmela suggests she take Rosalie Aprile. With Meadow leaving, the spec house disaster and AJ's antics, she needs a break. Tony acquiesces. "You should go, you deserve it."Vito tracks Tony down while he's alone and begs to be let back in. He wants to set himself up in Atlantic City - "meth, running girls--much more tolerant atmosphere." He tells T he's not gay, it was blood pressure meds messing with his head. T says he'll think about it, but when he defends the proposal to Chris, Silvio and Paulie, they're all dubious.Carmela gets cold feet before her flight but Tony sends her off to Paris with a billfold full of cash.Vito meets Marie and the kids in the city. He tells his kids that they can't tell anyone that he's back because he's working deep cover for the CIA. In Paris, Carmela and Rosalie are awestruck by the food, the language, the Paris skies, and the sights. "Who built that?" Carmela wonders over a statue. Phil confronts Tony. "You said you were gonna take care of that fuckin' finook." Tony decides that Vito has to go, otherwise it will be war with Phil. "It's the right decision," says Silvio. They decide Carlo should handle it. As Vice President of Concerned Catholic Mothers, Patty Leotardo confides her shame to Phil over having Vito in the family. "Vito has to be made to face his problems squarely," she tells Phil.Lori from the Bing gives Tony a blow job while he drives her home. As he's leaving, Vito calls and Tony sets up a meet. But Phil Gerry and Fat Dom get to Vito before T's people can.Bobby busts into the Pork store with news that Vito was found beaten to death at a motel in Fort Lee. Tony acts like it's no big deal...he saved them the trouble. But to Silvio he confides that this is Phil disrespecting Tony, showing him he can do whatever he wants to Tony's captains. Silvio suggests an eye for an eye but Tony doesn't want to start a blood bath. He wants to hit him where it will hurt instead. "All Phil cares about is fuckin' money." Carmela is moved by the sense of history in Paris, and the freedom of feeling inconsequential. "When you actually die, life goes on without you. Like it does in Paris, when we're not here." She tries to talk to Rosalie about Jackie Jr's death and Rosalie gets mad "Why can't we just have a good time." Rosalie announces she's going out with a young Frenchman she met. Carmela urges her to have fun.Tony tells Melfi he hates AJ. "We have to deal with this," she says. Tony seethes that his son might have grown up with some balls, if Carmela had let Tony kick AJ's ass growing up. But Melfi points out that Carmela protecting her son from his father, "is the very thing you had often wished you mother had done for you."When Dom stops by the Pork store and makes one too many jokes about Vito, Silvio and Carlo lose their tempers. Carlo pulls a knife, and Dom ends up dead. T shows up and Silvio hustles him out. "You don't want to come in here." Upset, Tony heads home, interrupting AJ's video gaming with Hernan. He calls AJ to the garage for a talk and tells him he's to report for a construction job at 7 am. When his son doesn't take him seriously, Tony smashes the window of AJ's car in. "Don't put me to the test,' he warns. Carmela dreams that she sees Adrianna in Paris, but a gendarme tells her Adrianna is dead. Tony welcomes Carmela back. Vito's son and daughter read about his death in the newspaper. Vito Jr. realizes the CIA story was a sham and that his father left town because he was a homosexual and wanted to live an open lifestyle. Back at home, AJ heads off to his new job and Carmela does laundry. A photographer notices Vito's obituary in the paper and makes the connection that he knew him. He flips through his portfolio and shows his assistant the Thin Club ad he photographed featuring Vito."
"75299","307426","tt0793256","Kaisha","6","12","2006-06-04","Phil Leotardo seeks to continue a cycle of retaliation between the New York and Jersey families. Christopher wrestles with his addictions. Tony decides keeping Carmela occupied with the spec house is for the best. A.J. gets a new girlfriend."
"75299","327392","tt0979770","Soprano Home Movies","6","13","2007-04-08","Bobby and Janice host a wild 47th birthday bash for Tony at their Adirondacks vacation home. Tony's actions following Johnny Sack's arrest come back to haunt him."
"75299","327393","tt0979771","Stage 5","6","14","2007-04-15","Christopher's Cleaver premieres, showing Tony how he feels about him; Johnny Sack faces a health crisis; Phil Leotardo resents his family, and himself, for being weak and downtrodden; Silvio gets caught up in New York's power vacuum

"
"75299","327394","tt0979769","Remember When","6","15","2007-04-22","When Tony's first hit is about to be unearthed, he and Paulie flee to Florida, where Tony contemplates their friendship; Junior organizes a poker game at the institution; the New York power struggle continues

"
"75299","327395","tt0995834","Chasing It","6","16","2007-04-29","Maria Spatafore requests help from Tony for Vito, Jr.; Tony's bad luck puts a rift between he and Hesh; A.J. makes a major choice regarding his future"
"75299","327396","tt0995835","Walk Like a Man","6","17","2007-05-06","The relationship between Christopher and Paulie's falters, while A.J. grows depressed over his break-up with Blanca.

"
"75299","327397","tt0995836","Kennedy and Heidi","6","18","2007-05-13","The Soprano and Lupertazzi crime families quarrel over asbestos removal; Tony deals with a problematic associate; Paulie suffers a devastating personal loss; A.J. questions his friendship with Jasons Parisi and Gervasi"
"75299","327398","tt0995837","The Second Coming","6","19","2007-05-20","Tony attempts to repair the rift between New Jersey and New York; A.J.'s depression struggle continues; a New York associate crosses the line with Meadow"
"75299","329767","tt0995838","The Blue Comet","6","20","2007-06-03","The spectre of disloyalty among the crew hangs over Tony as Phil Leotardo decides how to handle recent issues with the Soprano crime family; a hit gone wrong comes at a huge cost; A.J.'s conquering of his depression is challenged"
"75299","329768","tt0995839","Made in America","6","21","2007-06-10","Tony seeks to find a peace with the Leotardo crew while dealing with rumors a member of his own crew may have flipped. A.J. makes a decision regarding his future and Junior's slide into dementia continues."
"72173","378723","","Extended Pilot","0","1","","28 minute version of the pilot episode."
"72173","1107511","","Breaking Ground : Behind the scenes of Arrested Development","0","2","","Behind the scenes look at Arrested Development"
"72173","1107521","","Ron Howard Sneak Peak at Season 2","0","3","",""
"72173","1107531","","TV Land - "Arrested Development: The Making of a Future Classic"","0","4","","Cast members talk about what it means to get the TV Land Future Classic award in their first year"
"72173","1107541","","The Museum of Television & Radio Cast Panel Discussion","0","5","",""
"72173","1107551","",""TV Land Awards" - The Future Classic Award","0","6","","The cast accepts their TV Land award"
"72173","1324191","","S1 Deleted Scenes for Episodes 01-06","0","7","",""
"72173","4150213","","S1 Deleted Scenes for Episodes 07-08","0","8","",""
"72173","1324201","","S1 Deleted Scenes for Episodes 09-14","0","9","",""
"72173","1324211","","S1 Blooper","0","10","","From the episode 'Beef Consomme', Tobias overcompensates.."
"72173","1324221","","S1 Deleted Scenes for Episodes 15-19","0","11","",""
"72173","1324241","","Arrested Development Promo "Blind"","0","12","",""
"72173","1324251","","S2 Bloopers","0","13","",""
"72173","1324261","","S2 Deleted Scenes for Episodes 1-6","0","14","",""
"72173","1324271","","S2 Deleted Scenes for Episodes 7-12","0","15","",""
"72173","1324281","","S2 Deleted Scenes for Episodes 13-18","0","16","",""
"72173","2018691","","S2 Campaign Videos for The Inmaculate Election","0","17","",""
"72173","2018701","","Overview: Season One in 3 Minutes","0","18","",""
"72173","1324291","","S3 Deleted Scenes for Episodes 1-7","0","19","",""
"72173","1324301","","S3 Deleted Scenes for Episodes 8-13","0","20","",""
"72173","1324311","","S3 Bloopers","0","21","",""
"72173","1324321","","S3 The Last Day on Location","0","22","",""
"72173","75834","","Pilot","1","1","2003-11-02","Meet the Bluths. In the pilot, Michael decides to take a job in Arizona after being passed over by George Sr. for head of the Bluth Company. George Sr. is jailed, and the family realizes they need Michael.
"
"72173","75835","","Top Banana","1","2","2003-11-09","Michael puts George Michael in charge of the Bluth Bannana Stand, and his son subsequently burns down the stand. Elsewhere, Tobias auditions for a commercial, and Lindsay inadvertantly gets the part."
"72173","75836","","Bringing Up Buster","1","3","2003-11-16","Michael spends quality time with Buster. George Michael auditions for a school play to get closer to Maeby. Gob breaks up with his girlfriend and has nowhere to go."
"72173","75837","","Key Decisions","1","4","2003-11-23","Gob decides to lock himself in his father's prison for 24 hours to get back in with the alliance, and to spend quality time with his father. Michael takes Gob's girlfriend to an awards show, and Buster inadvertently flirts with his mother's rival."
"72173","75838","","Charity Drive","1","5","2003-11-30","Michael and Lindsay try to prove their charitable sides to each other. Gob demands George Michael's respect, and Buster continues avoiding Lucille 2."
"72173","75839","","Visiting Ours","1","6","2003-12-07","Michael sets up an "intimate conjugal visit" for his parents, while it is revealed that George Sr. had an affair with Kitty, his secretary who recently slept with Gob. Tobias and Lindsay see a marriage counselor."
"72173","75840","","In God We Trust","1","7","2003-12-14","Michael attempts to fire the family's incompetent, but likeable attorney. George Michael impresses Maeby with a muscle suit for a "Living Classics" pagent. Tobias has a psychological affliction where he is unable to take off his clothes."
"72173","75841","","My Mother, The Car","1","8","2003-12-21","Michael loses his short-term memory, which Lucille uses to her advantage. Gob attempts to use the family yacht before Michael sells it. George Michael and Maeby attempt to see an R-rated movie about cousins having an affair. Buster and Lucille 2 take "the next step"."
"72173","75842","","Storming the Castle","1","9","2004-01-04","Michael cannot go through with his plan to break up Gob and Marta. A thug magician wants to take Gob's "legs". Maeby wears all leather to get back at her mother, and Lucille decides to confront Buster's relationship with Lucille 2."
"72173","75843","","Pier Pressure","1","10","2004-01-11","Buster realizes that medical marijuana will help cure Lucille 2's vertigo, and pays George Michael to get it for him from Gob. Lindsay sends Maeby to spend a day with Lucille to punish her for bad grades. Michael thinks George Michael is on drugs and attempts to teach him a lesson."
"72173","75844","","Public Relations","1","11","2004-01-25","When George Michael is a rejected by a private school due to the family's reputation, Michael hires a publicist from his gym who he's been flirting with to change the public perspective of the Bluths. Meanwhile, Tobias is sent to Boston to reclaim his medical license."
"72173","75845","","Marta Complex","1","12","2004-02-08","When Lucille throws an anniversary party for Tobias and Lindsay on Valentine's Day, Michael gives an impassioned speech about love. This makes Marta realize she has feelings for him and Lindsay realize she wants a divorce. Meanwhile, Buster decides to move out of the penthouse and Lucille revels in living alone for the first time."
"72173","75846","","Beef Consomme","1","13","2004-02-15","After learning that Marta has feelings for him, Michael goes to her and they decide to get permission from Gob before taking things to the next level. Meanwhile, Lindsay and Tobias finally get to the heart of his "never-nude" problem and George Sr. faces his first hearing."
"72173","75847","","Shock and Aww","1","14","2004-03-07","Michael falls for his George Michael's ethics teacher, whom his son also has a crush on. Meanwhile, Lucille adopts a 14-year old Korean boy, and George Sr.'s "Caged Wisdom" tapes have given him a new admirer."
"72173","75848","","Staff Infection","1","15","2004-03-14","When Michael discovers his family has been receiving paychecks without working, he forces them all to get jobs within the company. Lindsay questions his management skills, and Tobias checks himself in at George Sr.'s prison to research a film role."
"72173","75851","","Altar Egos","1","16","2004-03-17","Michael attempts to have a one-night stand with an attorney whom he doesn't know is not only blind, but the prosecutor who is trying to put his father in jail. Also, Gob gets married on a dare, Maeby pretends to be a girl with a made up disease, and George Sr.'s admirer turns out to be an undercover SEC agent who has truly fallen for him."
"72173","75849","","Justice Is Blind","1","17","2004-03-21","Gob steals a file on the government's case against the Bluth Company that Maggie had given to Michael. Tobias is sent to Maggie's house to get evidence, George Michael tries to prove Maeby's fraud, and Lindsay fights to remove the Ten Commandments from the courthouse lawn. "
"72173","75850","","Missing Kitty","1","18","2004-03-28","Gob attempts to make good on his promise to make the family yacht disappear. Meanwhile, Lindsay and Maeby try to track down Lindsay's grandmother, Tobias seeks George Sr.'s respect, and Michael attempts to fire Kitty, who claims to have information that could bring down the company."
"72173","75852","","Best Man for the Gob","1","19","2004-04-04","George Sr. uses Gob's bachelor party as an opportunity to set up his accountant in a compromising position so that he can blackmail him.  Meanwhile, Michael tries to prove he's a fun guy, and the Funkes reunite their family folk-music band."
"72173","75853","","Whistler's Mother","1","20","2004-04-11","Michael deals with numerous requests for some unfrozen money, and chastises Lucille for being too coddling with Buster. Lindsay decides to protest the war to boost her self esteem while Tobias and Gob decide to start a coffee company."
"72173","75854","","Not Without My Daughter","1","21","2004-04-25","Michael takes Maeby to work with him on Take Your Daughter to Work Day. After being slighted by Michael, Tobias, George-Michael and Gob all go to the mall to prove that they are just manly. Oscar takes Lucille and Buster to Annyong's soceer game."
"72173","75855","","Let 'Em Eat Cake","1","22","2004-06-06","In the first season finale, George Sr. has a heart attack, and Maeby is jealous when George Michael likes another girl. Meanwhile, Lindsay decides to leave Tobias until a book he wrote a long time ago becomes a gay bestseller, and Buster and Annyong compete over women."
"72173","75856","","The One Where Michael Leaves","2","1","2004-11-07","Michael and George Michael leave for Phoenix but go back to ensure the family misses them. Lindsay wants to have an open marriage, which causes Tobias to try to join the Blue Man Group under the impression that they are a support group for depressed men. Lucille signs Buster up for the Army after being goaded by a Michael Moore look-alike. Gob becomes president of the Bluth Company. "
"72173","75857","","The One Where They Build a House","2","2","2004-11-14","Michael is driven crazy by Gob when he impresses the board as the new company figurehead due to Michael's legal troubles. Meanwhile, George Sr. is arrested in Mexico for a crime Oscar committed, and Buster witnesses something that utterly shocks him."
"72173","75858","","Amigos","2","3","2004-11-21","Michael is increasingly frustrated over being abandoned by the family, and when the staircar is found in Mexico, Michael vows to find his father and give him a piece of his mind. Also, Buster spends time with Lupe's family and thinks he's in Mexico."
"72173","75859","","Good Grief!","2","4","2004-12-05","Lucille hires a bounty hunter, Ice, to find George Sr., who may be closer than everyone thinks. Gob tries to pull off an elaborate illusion, Maeby tries to set Lindsay up with Ice, and Michael tries to mend George Michael's broken relationship."
"72173","75860","","Sad Sack","2","5","2004-12-12","George Sr. fears he's losing Lucille to Oscar. Gob motivates Buster for the Army while Lindsay spends more time with Maeby to get closer to Steve Holt and Tobias starts working out."
"72173","75861","","Afternoon Delight","2","6","2004-12-19","Gob stages mass firings after being inadvertently roasted at the Bluth Company Christmas party. Michael is forced to rebuild the Banana Stand, and Buster plays hooky from the Army at an arcade game."
"72173","75862","","Switch Hitter","2","7","2005-01-16","The Bluths rival development company hires Gob, who finds the company president a father figure, in preparation for the Bluth-Sitwell softball game; Lindsay hallucinates from taking anti-depressants."
"72173","75863","","Queen for a Day","2","8","2005-01-23","Michael sells a portion of his stock in the Bluth company to buy a car, and Lucille 2 returns, only to discover that Buster is dating the company secretary Starla."
"72173","75864","","Burning Love","2","9","2005-01-30","Michael reunites with his long, lost love Sally Sitwell, but faces interference from parents. Meanwhile, the two Lucilles need someone to bid on them at the bachelorette auction with Buster already in a relationship."
"72173","75865","","Ready, Aim, Marry Me","2","10","2005-02-13","With the company in dire financial straits and the Bluths no longer the primary shareholders, Michael must turn to old family friend "Uncle" Jack Dorso for financial assistance. Uncle Jack, however, wants something in return."
"72173","75866","","Out on a Limb","2","11","2005-03-06","Just as Michael's relationship with Sally starts to flourish, Maggie Lizer returns nine months pregnant, and Michael immediately assumes he's the father. George Michael attempts to break up with Ann, and Buster learns he's being deployed to Iraq."
"72173","75867","","Hand to God","2","12","2005-03-06","Michael tries to find out who's the father of Maggie's baby, or if it's just another of her lies; Gob tries to find out whether he was responsible for Buster's accident."
"72173","75868","","Motherboy XXX","2","13","2005-03-13","Lucille abducts George Michael for a mother-son dance, Buster adjusts to having a hook for a hand and Gob reunites with his estranged wife. Also, Tobias stars as George Sr. in a biopic about the Bluth family, which causes Lindsay to become more attracted to him."
"72173","75869","","The Immaculate Election","2","14","2005-03-20","George Michael runs for student body president, which Gob manages to ruin. Buster has an affair with Lupe, who is being sought after by Lindsay and Tobias attempts to move out of the model home, then develops a new persona when he regrets his decision."
"72173","75870","","Sword of Destiny","2","15","2005-03-27","Gob and Buster team up for some magic tricks with the help of Buster's fake hand, but when Tony Wonder, a rival magician, starts to mentor them, somebody gets the finger. Meanwhile, Michael is forced to delegate some work when he's hospitalized and Lindsay teaches George Michael how to drive using the staircar."
"72173","75871","","Meat the Veals","2","16","2005-04-03","George Sr. tries to find a way to attend an anniversary dinner for Lucille while Michael deliberately offends Ann's devout Christian parents. Tobias goes overboard performing his "Mrs. Featherbottom" persona."
"72173","75872","","Spring Breakout","2","17","2005-04-10","Gob confronts the editor of the videos that showcased his magic mistakes. Michael tricks Lucille in to rehab, and then attempts to get her out after George Sr. is kidnapped."
"72173","75873","","Righteous Brothers","2","18","2005-04-17","Gob hides George Sr. while the model home's plumbing is checked; George Michael helps Ann protest Maeby's new movie; Tobias takes a liking to Kitty after Michael asks him to keep an eye on her."
"72173","302635","","The Cabin Show","3","1","2005-09-19","Michael learns that it's actually George Sr.'s twin brother Oscar serving time in prison, not George. After getting a tip from Barry, Michael heads to Reno to find George, but that costs him a camping trip he promised his son."
"72173","306154","","For British Eyes Only","3","2","2005-09-26","Investigating his father's claim that a British group set him up, Michael goes to "Wee Britain" and is smitten with a beautiful woman named Rita. Lindsay attempts to seduce the new family attorney, and Gob goes to extremes to avoid his newly discovered son."
"72173","306155","","Forget Me Now","3","3","2005-10-03","George Sr. is placed under house arrest by the family's new attorney Bob Loblaw, and finds that it's not exactly a walk in the park. Michael sets up his first date with Rita, but Rita has an unfortunate encounter with the family beforehand."
"72173","306156","","Notapusy","3","4","2005-11-07","To prove he's a man to Rita, Michael and his nephew Steve Holt compete in the Church And State Fair's annual triathlon. George Sr. tries to scare some at-risk youth, and Tobias tries to help George-Michael's girlfriend Ann to compete in the fairs' "inner beauty" pageant."
"72173","306157","","Mr. F","3","5","2005-11-07","Michael must deal with a huge mole problem in order to salvage a major real estate deal with Japanese investors. In an effort to help Michael, Gob and Buster team up with George Sr.'s surrogate, Larry, to devise a plan and save the deal, but their plan falls apart in a big way. Meanwhile, Tobias mistakes a CIA agent for a CAA agent and inadvertently betrays the family, and Michael makes Rita a proposal she can't refuse. Frankie Muniz makes a cameo as himself."
